,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6467,[' Gulahmed'],"[' Sana Safinaz', ' Bonanza', 'Khaadi']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
6468,[' Bonanza'],"[' Sana Safinaz', ' Gulahmed', 'Khaadi']",0.26136363636363635,0.022727272727272728,0.011363636363636364,0.04347826086956522,1.9130434782608698,0.005423553719008265,1.021694214876033
6469,['Khaadi'],"[' Sana Safinaz', ' Gulahmed', ' Bonanza']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
6470,"[' Gulahmed', ' Bonanza', ' Warda']",['Khaadi'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
6471,"[' Gulahmed', ' Bonanza', 'Khaadi']",[' Warda'],0.03409090909090909,0.06818181818181818,0.011363636363636364,0.33333333333333337,4.88888888888889,0.009039256198347109,1.397727272727273
6472,"[' Gulahmed', ' Warda', 'Khaadi']",[' Bonanza'],0.022727272727272728,0.26136363636363635,0.011363636363636364,0.5,1.9130434782608696,0.005423553719008265,1.4772727272727273
6473,"[' Bonanza', 'Khaadi', ' Warda']",[' Gulahmed'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
6474,"[' Gulahmed', ' Bonanza']","[' Warda', 'Khaadi']",0.06818181818181818,0.03409090909090909,0.011363636363636364,0.16666666666666669,4.88888888888889,0.009039256198347109,1.1590909090909092
6475,"[' Gulahmed', ' Warda']","[' Bonanza', 'Khaadi']",0.022727272727272728,0.09090909090909091,0.011363636363636364,0.5,5.5,0.009297520661157025,1.8181818181818181
6476,"[' Gulahmed', 'Khaadi']","[' Bonanza', ' Warda']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
6477,"[' Bonanza', ' Warda']","[' Gulahmed', 'Khaadi']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
6478,"[' Bonanza', 'Khaadi']","[' Gulahmed', ' Warda']",0.09090909090909091,0.022727272727272728,0.011363636363636364,0.125,5.5,0.009297520661157025,1.1168831168831168
6479,"[' Warda', 'Khaadi']","[' Gulahmed', ' Bonanza']",0.03409090909090909,0.06818181818181818,0.011363636363636364,0.33333333333333337,4.88888888888889,0.009039256198347109,1.397727272727273
6480,[' Gulahmed'],"[' Bonanza', 'Khaadi', ' Warda']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
6481,[' Bonanza'],"[' Gulahmed', ' Warda', 'Khaadi']",0.26136363636363635,0.022727272727272728,0.011363636363636364,0.04347826086956522,1.9130434782608698,0.005423553719008265,1.021694214876033
6482,[' Warda'],"[' Gulahmed', ' Bonanza', 'Khaadi']",0.06818181818181818,0.03409090909090909,0.011363636363636364,0.16666666666666669,4.88888888888889,0.009039256198347109,1.1590909090909092
6483,['Khaadi'],"[' Gulahmed', ' Bonanza', ' Warda']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
6484,"[' Hush puppies', ' Outfitter', ' Bonanza']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
6485,"[' Hush puppies', ' Outfitter', ' J.']",[' Bonanza'],0.045454545454545456,0.26136363636363635,0.011363636363636364,0.25,0.9565217391304348,-0.0005165289256198347,0.9848484848484849
6486,"[' J.', ' Outfitter', ' Bonanza']",[' Hush puppies'],0.045454545454545456,0.17045454545454544,0.011363636363636364,0.25,1.4666666666666668,0.003615702479338844,1.1060606060606062
6487,"[' Hush puppies', ' Bonanza', ' J.']",[' Outfitter'],0.011363636363636364,0.4772727272727273,0.011363636363636364,1.0,2.0952380952380953,0.005940082644628099,inf
6488,"[' Hush puppies', ' Outfitter']","[' J.', ' Bonanza']",0.10227272727272728,0.10227272727272728,0.011363636363636364,0.1111111111111111,1.0864197530864197,0.0009039256198347095,1.0099431818181819
6489,"[' Outfitter', ' Bonanza']","[' Hush puppies', ' J.']",0.07954545454545454,0.06818181818181818,0.011363636363636364,0.14285714285714288,2.095238095238096,0.0059400826446281,1.0871212121212122
6490,"[' J.', ' Outfitter']","[' Hush puppies', ' Bonanza']",0.19318181818181818,0.03409090909090909,0.011363636363636364,0.05882352941176471,1.7254901960784317,0.004777892561983472,1.0262784090909092
6491,"[' Hush puppies', ' Bonanza']","[' J.', ' Outfitter']",0.03409090909090909,0.19318181818181818,0.011363636363636364,0.33333333333333337,1.7254901960784317,0.004777892561983472,1.210227272727273
6492,"[' Hush puppies', ' J.']","[' Outfitter', ' Bonanza']",0.06818181818181818,0.07954545454545454,0.011363636363636364,0.16666666666666669,2.0952380952380953,0.0059400826446281,1.1045454545454545
6493,"[' J.', ' Bonanza']","[' Hush puppies', ' Outfitter']",0.10227272727272728,0.10227272727272728,0.011363636363636364,0.1111111111111111,1.0864197530864197,0.0009039256198347095,1.0099431818181819
6494,[' Outfitter'],"[' Hush puppies', ' Bonanza', ' J.']",0.4772727272727273,0.011363636363636364,0.011363636363636364,0.023809523809523808,2.095238095238095,0.005940082644628099,1.012749445676275
6495,[' Hush puppies'],"[' J.', ' Outfitter', ' Bonanza']",0.17045454545454544,0.045454545454545456,0.011363636363636364,0.06666666666666668,1.466666666666667,0.003615702479338844,1.0227272727272727
6496,[' Bonanza'],"[' Hush puppies', ' Outfitter', ' J.']",0.26136363636363635,0.045454545454545456,0.011363636363636364,0.04347826086956522,0.9565217391304349,-0.0005165289256198347,0.9979338842975207
6497,[' J.'],"[' Hush puppies', ' Outfitter', ' Bonanza']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
6498,"[' Hush puppies', ' Bonanza', 'Khaadi']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
6499,"[' Hush puppies', ' Bonanza', ' J.']",['Khaadi'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
6500,"[' Hush puppies', 'Khaadi', ' J.']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
6501,"[' J.', ' Bonanza', 'Khaadi']",[' Hush puppies'],0.045454545454545456,0.17045454545454544,0.011363636363636364,0.25,1.4666666666666668,0.003615702479338844,1.1060606060606062
6502,"[' Hush puppies', ' Bonanza']","[' J.', 'Khaadi']",0.03409090909090909,0.13636363636363635,0.011363636363636364,0.33333333333333337,2.444444444444445,0.006714876033057852,1.2954545454545456
6503,"[' Hush puppies', 'Khaadi']","[' J.', ' Bonanza']",0.022727272727272728,0.10227272727272728,0.011363636363636364,0.5,4.888888888888888,0.009039256198347109,1.7954545454545454
6504,"[' Hush puppies', ' J.']","[' Bonanza', 'Khaadi']",0.06818181818181818,0.09090909090909091,0.011363636363636364,0.16666666666666669,1.8333333333333335,0.005165289256198348,1.090909090909091
6505,"[' Bonanza', 'Khaadi']","[' Hush puppies', ' J.']",0.09090909090909091,0.06818181818181818,0.011363636363636364,0.125,1.8333333333333335,0.005165289256198348,1.064935064935065
6506,"[' J.', ' Bonanza']","[' Hush puppies', 'Khaadi']",0.10227272727272728,0.022727272727272728,0.011363636363636364,0.1111111111111111,4.888888888888888,0.009039256198347109,1.0994318181818183
6507,"[' J.', 'Khaadi']","[' Hush puppies', ' Bonanza']",0.13636363636363635,0.03409090909090909,0.011363636363636364,0.08333333333333334,2.444444444444445,0.006714876033057852,1.053719008264463
6508,[' Hush puppies'],"[' J.', ' Bonanza', 'Khaadi']",0.17045454545454544,0.045454545454545456,0.011363636363636364,0.06666666666666668,1.466666666666667,0.003615702479338844,1.0227272727272727
6509,[' Bonanza'],"[' Hush puppies', 'Khaadi', ' J.']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
6510,['Khaadi'],"[' Hush puppies', ' Bonanza', ' J.']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
6511,[' J.'],"[' Hush puppies', ' Bonanza', 'Khaadi']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
6512,"[' Nike', ' Hush puppies', ' Ndure']",[' Bonanza'],0.022727272727272728,0.26136363636363635,0.011363636363636364,0.5,1.9130434782608696,0.005423553719008265,1.4772727272727273
6513,"[' Nike', ' Hush puppies', ' Bonanza']",[' Ndure'],0.011363636363636364,0.25,0.011363636363636364,1.0,4.0,0.008522727272727272,inf
6514,"[' Nike', ' Ndure', ' Bonanza']",[' Hush puppies'],0.022727272727272728,0.17045454545454544,0.011363636363636364,0.5,2.9333333333333336,0.007489669421487604,1.6590909090909092
6515,"[' Hush puppies', ' Ndure', ' Bonanza']",[' Nike'],0.022727272727272728,0.375,0.011363636363636364,0.5,1.3333333333333333,0.002840909090909092,1.25
6516,"[' Nike', ' Hush puppies']","[' Ndure', ' Bonanza']",0.056818181818181816,0.056818181818181816,0.011363636363636364,0.2,3.5200000000000005,0.008135330578512397,1.1789772727272727
6517,"[' Nike', ' Ndure']","[' Hush puppies', ' Bonanza']",0.125,0.03409090909090909,0.011363636363636364,0.09090909090909091,2.666666666666667,0.007102272727272728,1.0625
6518,"[' Nike', ' Bonanza']","[' Hush puppies', ' Ndure']",0.056818181818181816,0.056818181818181816,0.011363636363636364,0.2,3.5200000000000005,0.008135330578512397,1.1789772727272727
6519,"[' Hush puppies', ' Ndure']","[' Nike', ' Bonanza']",0.056818181818181816,0.056818181818181816,0.011363636363636364,0.2,3.5200000000000005,0.008135330578512397,1.1789772727272727
6520,"[' Hush puppies', ' Bonanza']","[' Nike', ' Ndure']",0.03409090909090909,0.125,0.011363636363636364,0.33333333333333337,2.666666666666667,0.007102272727272728,1.3125
6521,"[' Ndure', ' Bonanza']","[' Nike', ' Hush puppies']",0.056818181818181816,0.056818181818181816,0.011363636363636364,0.2,3.5200000000000005,0.008135330578512397,1.1789772727272727
6522,[' Nike'],"[' Hush puppies', ' Ndure', ' Bonanza']",0.375,0.022727272727272728,0.011363636363636364,0.030303030303030304,1.3333333333333333,0.002840909090909092,1.0078125
6523,[' Hush puppies'],"[' Nike', ' Ndure', ' Bonanza']",0.17045454545454544,0.022727272727272728,0.011363636363636364,0.06666666666666668,2.933333333333334,0.007489669421487604,1.047077922077922
6524,[' Ndure'],"[' Nike', ' Hush puppies', ' Bonanza']",0.25,0.011363636363636364,0.011363636363636364,0.045454545454545456,4.0,0.008522727272727272,1.0357142857142856
6525,[' Bonanza'],"[' Nike', ' Hush puppies', ' Ndure']",0.26136363636363635,0.022727272727272728,0.011363636363636364,0.04347826086956522,1.9130434782608698,0.005423553719008265,1.021694214876033
6526,"[' Hush puppies', ' Ndure', ' Bonanza']",['Chenone'],0.022727272727272728,0.19318181818181818,0.011363636363636364,0.5,2.588235294117647,0.006973140495867769,1.6136363636363638
6527,"[' Hush puppies', ' Ndure', 'Chenone']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
6528,"[' Hush puppies', ' Bonanza', 'Chenone']",[' Ndure'],0.011363636363636364,0.25,0.011363636363636364,1.0,4.0,0.008522727272727272,inf
6529,"['Chenone', ' Ndure', ' Bonanza']",[' Hush puppies'],0.022727272727272728,0.17045454545454544,0.011363636363636364,0.5,2.9333333333333336,0.007489669421487604,1.6590909090909092
6530,"[' Hush puppies', ' Ndure']","[' Bonanza', 'Chenone']",0.056818181818181816,0.125,0.011363636363636364,0.2,1.6,0.004261363636363637,1.09375
6531,"[' Hush puppies', ' Bonanza']","[' Ndure', 'Chenone']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
6532,"[' Hush puppies', 'Chenone']","[' Ndure', ' Bonanza']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
6533,"[' Ndure', ' Bonanza']","[' Hush puppies', 'Chenone']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
6534,"[' Ndure', 'Chenone']","[' Hush puppies', ' Bonanza']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
6535,"[' Bonanza', 'Chenone']","[' Hush puppies', ' Ndure']",0.125,0.056818181818181816,0.011363636363636364,0.09090909090909091,1.6,0.004261363636363637,1.0375
6536,[' Hush puppies'],"['Chenone', ' Ndure', ' Bonanza']",0.17045454545454544,0.022727272727272728,0.011363636363636364,0.06666666666666668,2.933333333333334,0.007489669421487604,1.047077922077922
6537,[' Ndure'],"[' Hush puppies', ' Bonanza', 'Chenone']",0.25,0.011363636363636364,0.011363636363636364,0.045454545454545456,4.0,0.008522727272727272,1.0357142857142856
6538,[' Bonanza'],"[' Hush puppies', ' Ndure', 'Chenone']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
6539,['Chenone'],"[' Hush puppies', ' Ndure', ' Bonanza']",0.19318181818181818,0.022727272727272728,0.011363636363636364,0.05882352941176471,2.588235294117647,0.006973140495867769,1.0383522727272727
6540,"[' Hush puppies', ' Ndure', ' Bonanza']",['Limelight'],0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
6541,"[' Hush puppies', ' Ndure', 'Limelight']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
6542,"[' Hush puppies', ' Bonanza', 'Limelight']",[' Ndure'],0.011363636363636364,0.25,0.011363636363636364,1.0,4.0,0.008522727272727272,inf
6543,"[' Ndure', ' Bonanza', 'Limelight']",[' Hush puppies'],0.022727272727272728,0.17045454545454544,0.011363636363636364,0.5,2.9333333333333336,0.007489669421487604,1.6590909090909092
6544,"[' Hush puppies', ' Ndure']","[' Bonanza', 'Limelight']",0.056818181818181816,0.03409090909090909,0.011363636363636364,0.2,5.866666666666667,0.009426652892561983,1.2073863636363635
6545,"[' Hush puppies', ' Bonanza']","[' Ndure', 'Limelight']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
6546,"[' Hush puppies', 'Limelight']","[' Ndure', ' Bonanza']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
6547,"[' Ndure', ' Bonanza']","[' Hush puppies', 'Limelight']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
6548,"[' Ndure', 'Limelight']","[' Hush puppies', ' Bonanza']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
6549,"[' Bonanza', 'Limelight']","[' Hush puppies', ' Ndure']",0.03409090909090909,0.056818181818181816,0.011363636363636364,0.33333333333333337,5.866666666666667,0.009426652892561983,1.4147727272727275
6550,[' Hush puppies'],"[' Ndure', ' Bonanza', 'Limelight']",0.17045454545454544,0.022727272727272728,0.011363636363636364,0.06666666666666668,2.933333333333334,0.007489669421487604,1.047077922077922
6551,[' Ndure'],"[' Hush puppies', ' Bonanza', 'Limelight']",0.25,0.011363636363636364,0.011363636363636364,0.045454545454545456,4.0,0.008522727272727272,1.0357142857142856
6552,[' Bonanza'],"[' Hush puppies', ' Ndure', 'Limelight']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
6553,['Limelight'],"[' Hush puppies', ' Ndure', ' Bonanza']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
6554,"[' Hush puppies', ' Nike', ' Bonanza']",['Chenone'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
6555,"[' Hush puppies', ' Nike', 'Chenone']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
6556,"[' Hush puppies', ' Bonanza', 'Chenone']",[' Nike'],0.011363636363636364,0.375,0.011363636363636364,1.0,2.6666666666666665,0.007102272727272728,inf
6557,"[' Nike', ' Bonanza', 'Chenone']",[' Hush puppies'],0.045454545454545456,0.17045454545454544,0.011363636363636364,0.25,1.4666666666666668,0.003615702479338844,1.1060606060606062
6558,"[' Hush puppies', ' Nike']","[' Bonanza', 'Chenone']",0.056818181818181816,0.125,0.011363636363636364,0.2,1.6,0.004261363636363637,1.09375
6559,"[' Hush puppies', ' Bonanza']","[' Nike', 'Chenone']",0.03409090909090909,0.045454545454545456,0.011363636363636364,0.33333333333333337,7.333333333333334,0.00981404958677686,1.4318181818181819
6560,"[' Hush puppies', 'Chenone']","[' Nike', ' Bonanza']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
6561,"[' Nike', ' Bonanza']","[' Hush puppies', 'Chenone']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
6562,"[' Nike', 'Chenone']","[' Hush puppies', ' Bonanza']",0.045454545454545456,0.03409090909090909,0.011363636363636364,0.25,7.333333333333334,0.00981404958677686,1.2878787878787878
6563,"[' Bonanza', 'Chenone']","[' Hush puppies', ' Nike']",0.125,0.056818181818181816,0.011363636363636364,0.09090909090909091,1.6,0.004261363636363637,1.0375
6564,[' Hush puppies'],"[' Nike', ' Bonanza', 'Chenone']",0.17045454545454544,0.045454545454545456,0.011363636363636364,0.06666666666666668,1.466666666666667,0.003615702479338844,1.0227272727272727
6565,[' Nike'],"[' Hush puppies', ' Bonanza', 'Chenone']",0.375,0.011363636363636364,0.011363636363636364,0.030303030303030304,2.6666666666666665,0.007102272727272728,1.01953125
6566,[' Bonanza'],"[' Hush puppies', ' Nike', 'Chenone']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
